3,3,1,,,,,,,,
Undra,P N,Fantois,,,Usfantois,,,
Garrassfant,P N,Fantois,,,Garrassfantois,,,
Miesfant,P N,Fantois,,,Miesfantois,,,
Milea,P N,Cimeain,Fantois,,Garrassfantois,Usfantois,,
Plaine de Balanciel,P,Balanceois,,,,,,
Oud,P N,Balanceois,,,Aloud,,,
Forêt Sacrée,D-P,Balanceois,,,,,,Balanceois
Ekina,D-P,Balanceois,,,,,,Balanceois
Tohava,P N,Valhalois,,,Cimeain,,,
Cime,P-P,Cimeain,,,,,,
Kayis,P Z-N,Ezrif,,,Ezrif,,,Ezrif
Meyis,P N,Ezrif,Claviste,Variasc,Ezrif,,,
Slevaria,P N,Variasc,,,Variasc,,,
Clava,P N,Claviste,,,Claviste,,,
Braam,P N N,Claviste,Fantois,,Claviste,Miesfantois,Garrassfantois,
Tohuta,P,Vrasskel,Valhalois,,,,,
Vael,P,Vrasskel,Valhalois,,,,,
Primera,P N,Vrasskel,,,Vrasskel,,,
Arop,P N,Vrasskel,,,Vrasskel,,,
Mirid et Daeid,P N,Vrasskel,,,Vrasskel,,,
Marais Fertile,N N P,Vrasskel,,,Aloud,Vrasskel,,
Dichos,N P,Aloud,,,Aloud,,,
Chil,N P,Aloud,,,Aloud,,,
Gaelid,P,Balanceois,Aloud,,,,,
