Fantois,RANGE,2,3,,,,,,,,,,,,,,,,,,,,
Fantois,PREFIX,Py,Pa,Ty,To,Sy,Re,,,,,,,,,,,,,,,,
Fantois,MIDDLE,ly,liu,qua,api,ve,ele,xe,cca,ssi,ca,pi,xi,gi,na,e,,,,,,,
Fantois,SUFFIX,us,sius,las,mias,s,i,as,pius,li,,,,,,,,,,,,,
Usfantois,RANGE,3,4,,,,,,,,,,,,,,,,,,,,
Usfantois,PREFIX,He,Ha,Te,Ta,Me,Ma,,,,,,,,,,,,,,,,
Usfantois,MIDDLE,ly,liu,qua,api,ve,ele,xe,cca,ssi,ca,pi,xi,gi,na,,,,,,,,
Usfantois,SUFFIX,ume,saume,same,vard,vord,,,,,,,,,,,,,,,,,
Garrassfantois,RANGE,3,4,,,,,,,,,,,,,,,,,,,,
Garrassfantois,PREFIX,Py,Pa,Ty,To,Sy,,,,,,,,,,,,,,,,,
Garrassfantois,MIDDLE,ly,liu,qua,api,ve,ele,xe,cca,ssi,ca,pi,xi,gi,na,,,,,,,,
Garrassfantois,SUFFIX,um,sium,lam,miam,prim,,,,,,,,,,,,,,,,,
Miesfantois,RANGE,3,4,,,,,,,,,,,,,,,,,,,,
Miesfantois,PREFIX,Ma,Man,Sa,Tol,Sco,Bo,Je,Sye,Va,,,,,,,,,,,,,
Miesfantois,MIDDLE,ly,liu,qua,api,ve,ele,xe,cca,ssi,ca,pi,xi,gi,na,,,,,,,,
Miesfantois,SUFFIX,ito,ita,ini,se,zo,nèse,to,ta,ni,tia,co,ièse,èse,,,,,,,,,
Balanceois,RANGE,2,5,,,,,,,,,,,,,,,,,,,,
Balanceois,PREFIX,He,U,A,Eu,Te,Teu,Ti,Hi,Hy,Ba,É,De,Ga,Fa,Ma,Ox,Pe,,,,,
Balanceois,MIDDLE,pan,po,lop,li,ssi,ti,dip,cto,clo,cla,lva,lla,lie,lbo,lba,za,mo,rce,rau,go,ra,neu
Balanceois,SUFFIX,pe,be,de,sse,le,lib,ras,ne,hau,na,bré,sque,squé,reque,que,gone,,,,,,
Balanceois,PARTICLE,Te,Du,Ta,Vi,Fal,Tri,Ga,Be,Lo,De,Da,Ta,To,Fi,Fa,Ul,,,,,,
Aloud,RANGE,2,3,,,,,,,,,,,,,,,,,,,,
Aloud,PREFIX,Wil,Gar,Sar,Jon,Mir,G,Wall,L,Mag,Mes,H,Ar,Ed,Ver,Har,F,,,,,,
Aloud,MIDDLE,oth,ath,art,fal,oon,est,ast,acl,ecl,ec,il,arr,iel,,,,,,,,,
Aloud,SUFFIX,ams,er,ace,son,lins,ors,as,nus,bane,ith,arth,od,sonn,,,,,,,,,
Valhalois,RANGE,2,3,,,,,,,,,,,,,,,,,,,,
Valhalois,PREFIX,W,H,T,M,N,B,Az,R,,,,,,,,,,,,,,
Valhalois,MIDDLE,a,o,ei,ok,ub,em,el,in,,,,,,,,,,,,,,
Valhalois,SUFFIX,asi,ao,o,i,oe,or,a,,,,,,,,,,,,,,,
Cimeain,RANGE,2,5,,,,,,,,,,,,,,,,,,,,
Cimeain,PREFIX,Shi,Sa,Mi,No,Yo,Kio,Pao,Tao,Kei,Lo,Sha,Ma,,,,,,,,,,
Cimeain,MIDDLE,ni,sa,ru,to,cho,shi,su,tu,tao,kio,ki,li,cho,o,lto,ku,,,,,,
Cimeain,SUFFIX,ka,ko,shin,to,na,kio,kei,mi,shi,ra,,,,,,,,,,,,
Ezrif,RANGE,3,5,,,,,,,,,,,,,,,,,,,,
Ezrif,PREFIX,Me,Ka,E,Ela,Ala,Mo,Mu,I,,,,,,,,,,,,,,
Ezrif,MIDDLE,rze,mre,ha,ma,mu,assi,zi,za,ssif,ho,rza,lse,,,,,,,,,,
Ezrif,SUFFIX,mad,rid,zif,ssif,ssim,mif,moud,ma,ssem,,,,,,,,,,,,,
Ezrif,PARTICLE,Im,Am,El,Al,Is,Ek,Ak,Ik,Ad,Oud,Il,Em,Ed,,,,,,,,,
Variasc,RANGE,3,5,,,,,,,,,,,,,,,,,,,,
Variasc,PREFIX,Dim,Iv,Al,P,Lim,Mil,Gr,Pol,,,,,,,,,,,,,,
Variasc,MIDDLE,an,itr,otr,ov,iv,il,amov,iar,av,ich,ag,och,,,,,,,,,,
Variasc,SUFFIX,ich,ov,ichova,ova,ev,oe,ej,ec,ilo,ahc,ac,nyi,ocha,och,a,,,,,,,
Vrasskel,RANGE,2,4,,,,,,,,,,,,,,,,,,,,
Vrasskel,PREFIX,Stein,Stev,Stef,Ank,Al,Lud,Wol,Kal,Dar,K,Kar,Dir,Far,Bet,Fab,Est,W,,,,,
Vrasskel,MIDDLE,eich,ein,eist,eshn,shei,iw,ew,uw,ig,aken,anke,eik,el,em,eg,ug,abr,olw,iol,ul,,
Vrasskel,SUFFIX,of,einer,er,as,ec,ess,el,er,en,ein,ed,olf,ahe,ars,ett,eh,alf,,,,,
Claviste,RANGE,2,3,,,,,,,,,,,,,,,,,,,,
Claviste,PREFIX,Fio,Tio,Slo,Chlo,Kia,Tia,Y,Sve,,,,,,,,,,,,,,
Claviste,MIDDLE,wi,wo,lfa,wul,ken,kei,nio,rle,ra,ti,ne,no,ggdra,ggra,ni,wol,rla,fe,ga,,,
Claviste,SUFFIX,nolf,walf,lord,liard,viarl,vein,ven,wolf,nord,rl,rven,rvein,lf,,,,,,,,,
